TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TXs_LAST_1H,AMOUNT_LAST_1H,TX_HOUR,TX_DAY,TX_IS_WEEKEND,TX_HOUR_CATEGORY,AMOUNT_TO_AVG,AMOUNT_TO_AVG_DAY,AMOUNT_TO_AVG_WEEK,AMOUNT_TO_AVG_MONTH,CUSTOMER_STD,Z_SCORE,CUSTOMER_TX_FREQ,CUSTOMER_AVG_AMOUNT,TIME_SINCE_LAST_TX,NEW_TERMINAL_FLAG,MULTI_TERMINAL_FLAG,TERMINAL_FREQ,CUSTOMER_TERMINAL_FREQ,TIME_SINCE_LAST_TERMINAL_USE
317521,2024-06-06 09:44:10,842,3152,10.59,5737450,66,0,0,1,10.59,9,5,1,Morning,0.83,0.96,0.86,0.9,5.78,-0.37,309,12.739061,14674.0,1,0,129,8,13289.0
109267,2024-04-23 17:16:52,1556,3842,8.14,1963012,22,0,0,1,8.14,17,3,0,Afternoon,1.4,1.87,1.46,1.61,2.66,0.87,43,5.8181396,25536.0,1,0,93,2,6746.0
215398,2024-05-15 22:10:29,397,2741,105.02,3881429,44,0,0,1,105.02,22,4,0,Evening,1.03,1.12,1.24,0.87,87.77,0.03,279,102.36344,18166.0,1,1,71,13,35412.0
105006,2024-04-22 22:56:51,438,1291,30.37,1897011,21,0,0,1,30.37,22,2,0,Evening,1.5,1.18,1.39,1.55,9.31,1.09,84,20.207024,33502.0,1,0,77,4,107982.0
365313,2024-06-16 09:19:04,1275,2427,58.45,6599944,76,0,0,2,117.88,9,1,0,Morning,0.85,0.73,0.92,0.85,30.4,-0.34,276,68.93453,2927.0,1,1,71,9,68982.0
209287,2024-05-14 15:02:45,1864,24,51.21,3769365,43,0,0,1,51.21,15,3,0,Afternoon,1.29,1.34,1.3,1.28,17.58,0.65,206,39.740486,8707.0,1,0,68,4,27695.0
54212,2024-04-12 10:04:57,1505,2622,18.34,986697,11,0,0,2,41.8,10,6,1,Morning,1.32,1.09,1.33,1.38,5.63,0.8,251,13.858367,3036.0,1,0,80,10,79014.0
148643,2024-05-02 03:04:04,2324,3365,16.94,2689444,31,0,0,1,16.94,3,5,1,Night,1.82,1.62,1.67,1.75,4.24,1.8,114,9.30386,87864.0,1,0,85,4,32907.0
241361,2024-05-21 10:04:17,2270,3134,70.99,4356257,50,0,0,1,70.99,10,3,0,Morning,1.04,1.0,0.92,1.09,31.64,0.08,206,68.39141,4741.0,1,1,135,10,69590.0
74813,2024-04-16 14:07:16,2035,996,74.92,1346836,15,0,0,1,74.92,14,3,0,Afternoon,0.96,0.91,1.09,0.95,38.86,-0.08,226,77.89323,17822.0,1,0,42,7,58319.0
186868,2024-05-10 03:27:33,770,2824,159.72,3382053,39,0,0,1,159.72,3,6,1,Night,1.7,1.23,2.21,1.61,38.29,1.72,78,93.99923,166285.0,1,0,46,2,49210.0
272461,2024-05-27 17:53:39,651,4123,66.06,4902819,56,0,0,1,66.06,17,2,0,Afternoon,0.89,0.88,0.88,0.87,36.27,-0.22,261,74.18425,10542.0,1,1,38,7,168273.0
282476,2024-05-29 20:34:12,1339,1330,39.96,5085252,58,0,0,1,39.96,20,4,0,Evening,0.62,0.79,0.6,0.63,28.94,-0.85,280,64.48007,16094.0,1,1,57,6,18693.0
52749,2024-04-12 03:32:17,876,4639,25.18,963137,11,0,0,1,25.18,3,6,1,Night,0.98,1.0,1.16,1.13,12.35,-0.04,58,25.633104,46379.0,1,0,76,5,51601.0
250712,2024-05-23 09:49:01,1416,3493,139.03,4528141,52,0,0,1,139.03,9,5,1,Morning,1.79,1.67,1.73,1.68,35.79,1.71,284,77.70919,3809.0,1,1,91,8,41890.0
160310,2024-05-04 11:58:27,237,4959,20.9,2894307,33,0,0,1,20.9,11,7,1,Morning,0.79,0.68,0.82,0.86,15.76,-0.36,315,26.576159,68316.0,1,1,82,9,80194.0
200607,2024-05-12 19:02:00,2376,178,29.88,3610920,41,0,0,1,29.88,19,1,0,Evening,1.04,1.31,0.99,1.07,12.94,0.08,165,28.850607,19029.0,1,0,52,1,124828.0
2312,2024-04-01 11:52:24,650,4141,50.09,42744,0,0,0,1,50.09,11,2,0,Morning,0.57,0.57,0.61,0.55,40.53,-0.91,244,87.16656,7884.0,1,0,63,8,-1.0
263404,2024-05-26 00:03:33,2337,4855,10.02,4752213,55,0,0,1,10.02,0,1,0,Night,0.92,1.01,0.91,0.95,4.9,-0.18,313,10.919489,21912.0,1,0,90,7,237520.0
19311,2024-04-05 03:50:54,72,1071,50.77,359454,4,0,0,1,50.77,3,6,1,Night,1.19,1.0,1.51,1.11,18.54,0.43,50,42.7588,56489.0,1,0,78,2,293161.0
376732,2024-06-18 14:27:55,2085,230,120.12,6791275,78,0,0,1,120.12,14,3,0,Afternoon,1.84,1.02,1.45,1.97,28.64,1.92,103,65.26738,83930.0,1,0,86,5,24201.0
311883,2024-06-05 06:27:22,646,1196,16.79,5639242,65,0,0,1,16.79,6,4,0,Morning,0.49,1.0,0.55,0.49,16.91,-1.05,107,34.499813,27390.0,1,0,77,3,55598.0
106762,2024-04-23 09:39:09,1680,3037,54.74,1935549,22,0,0,1,54.74,9,3,0,Morning,1.68,1.56,1.59,1.68,14.48,1.53,317,32.55104,3932.0,1,1,82,7,154533.0
332715,2024-06-09 12:08:18,698,3525,55.0,6005298,69,0,0,1,55.0,12,1,0,Afternoon,1.55,1.0,1.61,1.72,14.94,1.3,234,35.57487,56072.0,1,1,115,9,85177.0
282467,2024-05-29 20:29:59,1624,3144,97.09,5084999,58,0,0,1,97.09,20,4,0,Evening,1.05,1.16,1.08,1.05,42.31,0.11,149,92.59825,28860.0,1,1,150,10,11869.0
280140,2024-05-29 11:37:25,1072,1009,115.87,5053045,58,0,0,1,115.87,11,4,0,Morning,1.65,1.49,1.58,1.56,31.01,1.47,149,70.1351,6310.0,1,1,73,2,114630.0
127235,2024-04-27 13:38:22,2315,161,136.74,2295502,26,0,0,1,136.74,13,7,1,Afternoon,1.01,1.84,1.47,1.41,149.32,0.01,123,134.84837,8848.0,1,0,68,5,68922.0
177993,2024-05-08 06:57:11,1602,3407,12.83,3221831,37,0,0,1,12.83,6,4,0,Morning,0.5,0.88,0.5,0.47,12.83,-0.99,214,25.548971,75157.0,1,0,97,8,53506.0
43842,2024-04-10 07:49:32,380,4904,59.03,805772,9,0,0,1,59.03,7,4,0,Morning,0.97,1.18,0.92,0.96,28.09,-0.06,220,60.579227,9906.0,1,0,70,9,63970.0
177479,2024-05-08 04:16:27,430,2758,23.49,3212187,37,0,0,1,23.49,4,4,0,Night,1.45,1.0,1.4,1.38,7.5,0.97,84,16.23607,58498.0,1,0,77,3,4497.0
294648,2024-06-01 12:26:59,1766,3535,49.31,5315219,61,0,0,1,49.31,12,7,1,Afternoon,1.09,1.0,1.06,1.13,21.19,0.19,132,45.31856,54761.0,1,1,70,4,112660.0
252861,2024-05-23 16:23:59,938,223,50.65,4551839,52,0,0,1,50.65,16,5,1,Afternoon,1.08,0.77,1.06,1.07,18.6,0.2,241,46.9112,4892.0,0,1,81,10,4892.0
307886,2024-06-04 09:22:34,1725,1835,137.08,5563354,64,0,0,1,137.08,9,3,0,Morning,1.77,1.0,1.68,1.84,36.77,1.62,134,77.40657,60549.0,1,0,69,6,66320.0
65830,2024-04-14 15:50:53,842,475,17.36,1180253,13,0,0,2,27.03,15,1,0,Afternoon,1.36,1.28,1.34,1.33,5.78,0.8,309,12.739061,1820.0,1,1,66,13,37258.0
239961,2024-05-21 04:49:59,860,1963,38.56,4337399,50,0,0,1,38.56,4,3,0,Night,1.15,1.1,1.09,1.07,14.7,0.34,56,33.59,231255.0,1,0,62,1,232649.0
346842,2024-06-12 11:23:02,525,3617,39.41,6261782,72,0,0,1,39.41,11,4,0,Morning,0.63,1.08,0.56,0.62,28.2,-0.82,193,62.63404,37482.0,1,1,90,6,54775.0
299147,2024-06-02 11:30:55,1580,1155,23.71,5398255,62,0,0,1,23.71,11,1,0,Morning,1.27,1.0,1.37,1.42,16.27,0.31,247,18.60081,42061.0,1,0,65,7,10455.0
184077,2024-05-09 11:25:44,2066,3439,24.73,3324344,38,0,0,1,24.73,11,5,1,Morning,0.53,0.58,0.54,0.54,22.26,-0.98,204,46.55216,74504.0,1,1,85,2,102656.0
179724,2024-05-08 12:35:15,150,420,66.93,3242115,37,0,0,1,66.93,12,4,0,Afternoon,0.94,1.0,0.98,1.26,26.2,-0.17,20,71.326,150170.0,1,0,80,1,20626.0
274286,2024-05-28 08:17:17,632,1108,25.14,4954637,57,0,0,1,25.14,8,3,0,Morning,1.02,0.93,0.99,1.05,10.86,0.05,194,24.551598,21238.0,1,1,101,5,50579.0
52389,2024-04-11 21:56:46,669,2132,79.47,943006,10,0,0,1,79.47,21,5,1,Evening,1.25,0.94,1.29,1.29,32.86,0.49,209,63.39005,28312.0,1,0,112,9,197516.0
182068,2024-05-09 03:15:05,640,3332,14.74,3294905,38,0,0,1,14.74,3,5,1,Night,0.49,0.71,0.51,0.49,13.26,-1.13,84,29.779406,64116.0,1,0,61,4,90421.0
250202,2024-05-23 08:01:20,1384,69,96.5,4521680,52,0,0,1,96.5,8,5,1,Morning,0.93,1.76,1.16,0.97,46.65,-0.15,261,103.64839,65963.0,1,0,92,12,52393.0
128105,2024-04-27 16:29:01,1261,4725,56.2,2305741,26,0,0,1,56.2,16,7,1,Afternoon,0.9,1.0,1.03,1.13,27.84,-0.22,65,62.24723,218210.0,1,0,88,2,48143.0
51288,2024-04-11 15:35:17,2396,1209,29.61,920117,10,0,0,1,29.61,15,5,1,Afternoon,0.96,1.14,0.95,0.93,14.27,-0.08,285,30.751755,6001.0,1,0,67,6,70833.0
143225,2024-04-30 19:26:14,1401,3561,30.08,2575574,29,0,0,1,30.08,19,3,0,Evening,0.44,0.4,0.52,0.48,32.95,-1.15,197,68.07081,30567.0,1,1,107,7,45121.0
116813,2024-04-25 11:05:00,58,4232,20.12,2113500,24,0,0,1,20.12,11,5,1,Morning,0.8,0.83,0.77,0.78,11.64,-0.42,127,25.03496,12057.0,1,1,84,2,131945.0
139966,2024-04-30 08:23:44,1834,2394,79.75,2535824,29,0,0,1,79.75,8,3,0,Morning,0.81,1.37,0.95,0.81,45.08,-0.41,293,98.332664,8836.0,1,1,103,8,50686.0
92813,2024-04-20 11:19:23,1320,773,140.2,1682363,19,0,0,1,140.2,11,7,1,Morning,1.58,1.26,1.42,1.47,41.41,1.24,289,88.749344,4079.0,1,1,110,14,7969.0
110723,2024-04-24 06:28:15,1111,1642,42.68,2010495,23,0,0,1,42.68,6,4,0,Morning,1.33,0.98,1.23,1.37,14.01,0.75,290,32.173588,85430.0,1,1,115,15,76073.0
367628,2024-06-16 16:15:42,2484,3859,17.81,6624942,76,0,0,1,17.81,16,1,0,Afternoon,0.92,1.0,1.01,0.95,7.59,-0.19,54,19.289814,189122.0,1,0,99,1,34370.0
85792,2024-04-18 21:13:24,1071,1263,6.81,1545204,17,0,0,1,6.81,21,5,1,Evening,0.51,0.66,0.56,0.54,6.04,-1.07,150,13.2792,9335.0,1,0,85,4,132810.0
77123,2024-04-17 06:33:09,35,1607,66.42,1405989,16,0,0,1,66.42,6,4,0,Morning,1.38,1.1,1.33,1.34,22.26,0.82,259,48.188843,13037.0,1,1,124,7,11237.0
326260,2024-06-08 06:30:45,1668,3509,55.22,5898645,68,0,0,1,55.22,6,7,1,Morning,1.37,1.58,1.34,1.35,18.92,0.79,290,40.247482,3894.0,1,1,138,10,36557.0
139456,2024-04-30 06:30:06,787,209,101.68,2529006,29,0,0,1,101.68,6,3,0,Morning,1.52,1.0,1.62,1.56,42.91,0.81,173,66.80723,108336.0,1,0,71,4,76992.0
264622,2024-05-26 08:24:36,174,4261,81.06,4782276,55,0,0,1,81.06,8,1,0,Morning,1.49,1.39,1.59,1.51,25.55,1.05,254,54.238583,66578.0,1,1,62,9,144026.0
382466,2024-06-19 18:05:18,2329,759,19.61,6890718,79,0,0,1,19.61,18,4,0,Evening,0.43,0.59,0.45,0.43,20.7,-1.26,259,45.765057,11123.0,1,0,88,9,205048.0
133452,2024-04-28 19:32:19,787,2392,27.63,2403139,27,0,0,1,27.63,19,1,0,Evening,0.41,0.38,0.41,0.43,42.91,-0.91,173,66.80723,19667.0,1,0,97,3,136784.0
245731,2024-05-22 08:41:19,990,2259,26.81,4437679,51,0,0,1,26.81,8,4,0,Morning,1.23,1.11,1.5,1.22,9.56,0.52,198,21.877676,48013.0,1,0,99,4,183604.0
376046,2024-06-18 12:28:49,1569,339,166.77,6784129,78,0,0,1,166.77,12,3,0,Afternoon,1.77,1.25,1.66,1.68,44.17,1.64,157,94.46943,42787.0,1,1,86,4,12240.0
21814,2024-04-05 13:05:44,742,2441,64.4,392744,4,0,0,1,64.4,13,6,1,Afternoon,1.69,1.68,1.51,1.65,18.58,1.41,250,38.17064,169081.0,1,1,110,8,164067.0
199219,2024-05-12 13:37:50,1178,2390,21.84,3591470,41,0,0,1,21.84,13,1,0,Afternoon,0.29,0.35,0.36,0.3,35.15,-1.49,296,74.21527,26988.0,1,1,77,5,6303.0
53959,2024-04-12 09:18:31,6,4764,31.31,983911,11,0,0,1,31.31,9,6,1,Morning,1.62,1.57,1.5,1.61,9.08,1.31,300,19.372168,9378.0,1,1,107,6,120063.0
139482,2024-04-30 06:36:08,421,2333,41.11,2529368,29,0,0,2,71.73,6,3,0,Morning,1.72,1.53,1.52,1.65,10.37,1.65,246,23.958942,1888.0,1,0,148,5,166746.0
186784,2024-05-10 02:31:58,1698,4011,40.34,3378718,39,0,0,1,40.34,2,6,1,Night,1.2,0.96,0.87,1.13,15.42,0.43,284,33.653942,80873.0,1,0,73,13,38624.0
156296,2024-05-03 14:16:42,432,4476,28.77,2816202,32,0,0,1,28.77,14,6,1,Afternoon,1.72,1.15,1.47,1.64,7.3,1.66,103,16.689709,77355.0,1,0,82,2,20878.0
358333,2024-06-14 17:53:07,1975,4484,11.52,6457987,74,0,0,1,11.52,17,6,1,Afternoon,0.98,0.91,1.06,1.11,7.81,-0.04,170,11.807706,5250.0,1,1,101,6,33338.0
218229,2024-05-16 12:58:24,1405,4737,6.56,3934704,45,0,0,1,6.56,12,5,1,Afternoon,0.74,1.16,0.81,0.76,4.14,-0.55,244,8.852582,31482.0,1,0,88,9,86567.0
28351,2024-04-06 21:13:57,875,1251,183.45,508437,5,0,0,1,183.45,21,7,1,Evening,1.62,1.16,1.35,1.68,38.93,1.81,19,113.11211,10036.0,1,0,92,1,31633.0
44733,2024-04-10 10:40:32,1715,4984,29.02,816032,9,0,0,1,29.02,10,4,0,Morning,1.26,1.53,1.21,1.25,9.98,0.59,222,23.100811,83559.0,1,1,78,6,73103.0
169715,2024-05-06 11:35:56,503,4148,12.98,3065756,35,0,0,2,23.12,11,2,0,Morning,1.64,1.32,1.44,1.59,3.71,1.37,93,7.9141936,1276.0,1,0,26,3,267438.0
308428,2024-06-04 11:01:10,302,630,8.76,5569270,64,0,0,1,8.76,11,3,0,Morning,0.97,1.25,0.97,0.94,4.26,-0.06,260,9.028038,4501.0,1,0,79,9,87887.0
253562,2024-05-23 20:23:44,859,3747,32.98,4566224,52,0,0,1,32.98,20,5,1,Evening,0.94,1.35,0.93,0.96,17.1,-0.12,227,34.97595,32386.0,1,0,79,13,98620.0
44455,2024-04-10 09:46:20,1350,2905,76.31,812780,9,0,0,1,76.31,9,4,0,Morning,1.61,1.16,1.65,1.75,20.53,1.41,89,47.366966,6548.0,1,0,60,4,9131.0
302587,2024-06-03 07:33:19,67,1199,122.08,5470399,63,0,0,1,122.08,7,2,0,Morning,1.16,0.96,1.04,1.13,45.03,0.37,233,105.32459,51968.0,1,1,59,4,308964.0
179855,2024-05-08 12:57:55,2205,1296,32.04,3243475,37,0,0,1,32.04,12,4,0,Afternoon,0.8,1.0,0.97,0.99,38.57,-0.21,206,40.006603,84162.0,1,0,77,8,148241.0
210567,2024-05-14 21:47:47,901,3164,81.24,3793667,43,0,0,1,81.24,21,3,0,Evening,0.98,0.94,0.87,1.02,35.29,-0.04,159,82.78855,5429.0,1,0,80,9,16307.0
126520,2024-04-27 11:32:58,2373,1394,35.47,2287978,26,0,0,1,35.47,11,7,1,Morning,0.64,0.95,0.76,0.68,26.97,-0.74,203,55.553795,11669.0,1,0,94,5,3182.0
323719,2024-06-07 13:35:51,954,4968,84.14,5837751,67,0,0,1,84.14,13,6,1,Afternoon,1.57,1.25,1.18,1.4,23.12,1.32,128,53.614765,7297.0,1,1,101,3,11149.0
306633,2024-06-04 03:32:45,2456,1143,32.07,5542365,64,0,0,1,32.07,3,3,0,Night,0.52,0.68,0.44,0.5,27.51,-1.06,172,61.212734,65467.0,1,0,92,6,54505.0
374726,2024-06-18 08:42:45,1221,4718,65.47,6770565,78,0,0,2,87.12,8,3,0,Morning,0.65,1.09,0.77,0.64,45.4,-0.78,220,101.05591,3085.0,1,0,82,3,2594.0
253094,2024-05-23 17:25:04,1744,462,46.66,4555504,52,0,0,1,46.66,17,5,1,Afternoon,0.67,0.69,0.6,0.67,31.88,-0.71,161,69.279755,18538.0,1,0,80,7,17934.0
325176,2024-06-07 19:34:50,1326,4198,32.44,5859290,67,0,0,1,32.44,19,6,1,Evening,0.66,0.46,0.67,0.66,23.24,-0.7,234,48.813248,9304.0,1,0,87,6,10804.0
229085,2024-05-18 17:11:44,2322,4561,73.24,4122704,47,0,0,1,73.24,17,7,1,Afternoon,0.71,0.72,0.68,0.72,46.99,-0.64,222,103.39671,9465.0,1,0,128,5,5414.0
149060,2024-05-02 05:59:32,2303,814,33.27,2699972,31,0,0,1,33.27,5,5,1,Night,0.5,0.59,0.54,0.5,30.07,-1.09,163,66.08386,52806.0,1,1,35,4,68523.0
234375,2024-05-19 19:37:24,714,2905,81.11,4217844,48,0,0,1,81.11,19,1,0,Evening,0.98,0.93,0.96,1.0,37.51,-0.04,297,82.45121,5429.0,1,1,60,7,94943.0
257553,2024-05-24 16:26:36,811,3213,62.46,4638396,53,0,0,1,62.46,16,6,1,Afternoon,1.2,0.84,1.04,1.16,23.31,0.44,286,52.10787,4950.0,1,1,131,6,26660.0
78084,2024-04-17 10:04:03,1744,352,52.77,1418643,16,0,0,1,52.77,10,4,0,Morning,0.76,1.0,0.85,0.78,31.88,-0.52,161,69.279755,59733.0,1,1,55,7,46178.0
381923,2024-06-19 15:47:01,1168,821,14.71,6882421,79,0,0,2,43.48,15,4,0,Afternoon,0.74,0.68,0.74,0.7,9.08,-0.58,142,19.939577,2043.0,1,0,56,3,26359.0
159538,2024-05-04 09:48:05,1939,2824,18.53,2886485,33,0,0,2,29.26,9,7,1,Morning,0.85,0.95,0.83,0.78,10.47,-0.32,285,21.904806,2810.0,1,1,46,9,243147.0
131423,2024-04-28 11:58:53,1415,376,55.9,2375933,27,0,0,1,55.9,11,1,0,Morning,1.7,1.98,1.82,1.66,13.89,1.66,250,32.83504,78259.0,1,1,92,3,1397.0
109514,2024-04-23 18:33:02,768,1779,60.04,1967582,22,0,0,1,60.04,18,3,0,Evening,0.43,0.32,0.24,0.41,145.62,-0.54,131,138.19885,31715.0,1,0,81,4,13733.0
270513,2024-05-27 11:34:34,1875,493,15.16,4880074,56,0,0,1,15.16,11,2,0,Morning,0.77,0.69,0.73,0.75,9.51,-0.46,199,19.563166,25369.0,1,1,104,1,87589.0
331080,2024-06-09 06:55:27,1702,1399,88.15,5986527,69,0,0,1,88.15,6,1,0,Morning,1.55,1.5,1.33,1.5,29.32,1.07,85,56.915882,124782.0,1,0,68,5,365530.0
217109,2024-05-16 09:41:22,1619,1483,44.95,3922882,45,0,0,1,44.95,9,5,1,Morning,0.51,1.37,0.56,0.48,38.58,-1.14,264,89.00648,75827.0,1,1,100,13,158739.0
144598,2024-05-01 07:35:53,1899,655,14.57,2619353,30,0,0,1,14.57,7,4,0,Morning,1.54,1.15,1.73,1.55,5.28,0.96,97,9.487113,64076.0,1,0,72,2,14429.0
83531,2024-04-18 11:55:45,2378,1472,1.33,1511745,17,0,0,1,1.33,11,5,1,Morning,0.2,0.31,0.21,0.21,2.8,-1.89,125,6.61816,70895.0,1,0,88,6,71264.0
33789,2024-04-08 05:56:59,561,2448,73.67,626219,7,0,0,1,73.67,5,2,0,Night,0.9,1.01,0.87,0.93,37.28,-0.23,301,82.10272,61965.0,1,0,178,14,83550.0
144676,2024-05-01 07:50:23,1639,4101,41.47,2620223,30,0,0,1,41.47,7,4,0,Morning,1.63,1.25,1.49,1.58,11.21,1.43,215,25.419256,4755.0,1,1,80,5,346.0
177394,2024-05-08 03:32:32,1834,3588,78.01,3209552,37,0,0,1,78.01,3,4,0,Night,0.79,0.66,0.82,0.81,45.08,-0.45,293,98.332664,46955.0,1,0,113,9,76779.0
256286,2024-05-24 12:24:54,1970,4010,9.61,4623894,53,0,0,1,9.61,12,6,1,Afternoon,1.71,1.0,1.5,1.54,3.0,1.33,121,5.610496,79333.0,1,0,47,4,237644.0
234334,2024-05-19 19:19:32,2139,2054,45.67,4216772,48,0,0,1,45.67,19,1,0,Evening,0.91,1.0,1.07,0.85,21.96,-0.2,149,50.1698,16326.0,1,0,54,4,12658.0
332623,2024-06-09 11:53:18,135,4527,67.25,6004398,69,0,0,1,67.25,11,1,0,Morning,1.1,1.0,1.28,1.17,25.76,0.24,202,61.06599,51286.0,1,1,65,10,350328.0
191416,2024-05-10 22:09:04,2313,1257,9.8,3449344,39,0,0,1,9.8,22,6,1,Evening,0.4,0.52,0.39,0.4,11.87,-1.25,168,24.579702,35570.0,1,0,133,8,99160.0
246533,2024-05-22 11:05:56,1713,418,10.73,4446356,51,0,0,1,10.73,11,4,0,Morning,0.16,0.32,0.16,0.16,30.73,-1.8,151,65.93391,15516.0,1,0,70,7,88135.0
95737,2024-04-21 03:49:08,1835,4118,46.09,1741748,20,0,0,1,46.09,3,1,0,Night,0.74,0.64,0.76,0.75,30.45,-0.54,221,62.418236,42504.0,1,0,118,14,43325.0
296741,2024-06-01 21:18:49,193,4526,87.26,5347129,61,0,0,1,87.26,21,7,1,Evening,0.92,0.75,0.71,0.87,43.02,-0.17,93,94.358604,12253.0,1,0,82,8,21880.0
143233,2024-04-30 19:29:57,2092,4041,26.74,2575797,29,0,0,1,26.74,19,3,0,Evening,0.47,0.62,0.55,0.46,27.05,-1.12,283,56.940742,24544.0,1,0,145,15,132475.0
263094,2024-05-25 19:59:38,881,4175,9.17,4737578,54,0,0,1,9.17,19,7,1,Evening,0.26,0.35,0.26,0.24,18.07,-1.45,143,35.298183,13922.0,1,0,132,3,120338.0
54847,2024-04-12 11:55:43,1280,1192,22.73,993343,11,0,0,1,22.73,11,6,1,Morning,0.86,1.01,1.04,0.88,13.01,-0.28,174,26.354713,4212.0,1,1,125,5,108782.0
77773,2024-04-17 09:03:55,678,4429,11.97,1415035,16,0,0,1,11.97,9,4,0,Morning,0.56,1.16,0.54,0.59,10.0,-0.94,78,21.419487,70775.0,1,0,45,5,350353.0
94472,2024-04-20 16:37:36,608,1626,58.55,1701456,19,0,0,3,169.08,16,7,1,Afternoon,1.45,1.3,1.43,1.42,18.54,0.97,284,40.51384,3363.0,1,1,119,11,38.0
253292,2024-05-23 18:33:09,1060,1864,68.03,4559589,52,0,0,1,68.03,18,5,1,Evening,1.12,1.0,1.31,1.19,26.95,0.27,167,60.75641,95508.0,1,0,114,7,17914.0
210458,2024-05-14 20:38:41,473,2700,12.83,3789521,43,0,0,1,12.83,20,3,0,Evening,0.78,1.32,0.69,0.77,7.7,-0.46,185,16.349297,29542.0,1,0,94,11,6037.0
101670,2024-04-22 09:16:47,480,2712,34.16,1847807,21,0,0,1,34.16,9,2,0,Morning,1.46,1.0,1.0,1.17,11.7,0.92,5,23.376,963291.0,1,0,63,1,168905.0
83993,2024-04-18 13:09:12,1894,1895,17.89,1516152,17,0,0,2,31.21,13,5,1,Afternoon,0.85,0.85,0.85,0.87,9.64,-0.33,297,21.117205,1619.0,1,1,140,7,69250.0
5180,2024-04-02 05:13:03,1746,1419,59.9,105183,1,0,0,1,59.9,5,3,0,Night,1.07,1.09,1.16,1.1,26.7,0.15,233,56.02837,32557.0,1,0,116,15,90585.0
163480,2024-05-05 06:39:37,705,3752,51.92,2961577,34,0,0,1,51.92,6,1,0,Morning,1.75,1.82,1.78,1.74,13.27,1.68,190,29.602211,40197.0,1,1,81,5,129751.0
53848,2024-04-12 08:56:47,1554,4583,155.37,982607,11,0,0,1,155.37,8,6,1,Morning,1.57,1.82,1.57,1.69,47.26,1.19,235,99.110214,50201.0,1,0,85,10,72002.0
171789,2024-05-06 18:21:17,821,1905,73.35,3090077,35,0,0,1,73.35,18,2,0,Evening,0.74,1.0,0.79,0.78,42.19,-0.6,171,98.50006,94820.0,0,0,65,14,94820.0
264078,2024-05-26 06:16:20,440,4699,11.99,4774580,55,0,0,1,11.99,6,1,0,Morning,0.57,0.81,0.53,0.56,9.81,-0.92,226,21.055088,37390.0,1,1,74,5,406343.0
280653,2024-05-29 13:03:37,510,437,33.83,5058217,58,0,0,1,33.83,13,4,0,Afternoon,0.69,0.8,0.8,0.71,20.24,-0.76,215,49.23279,15146.0,1,1,93,2,86260.0
201426,2024-05-13 04:43:30,2106,4094,42.45,3645810,42,0,0,1,42.45,4,2,0,Night,0.64,0.65,0.64,0.63,30.63,-0.78,234,66.35632,36181.0,1,0,116,6,91098.0
105900,2024-04-23 06:43:44,2110,4137,121.31,1925024,22,0,0,1,121.31,6,3,0,Morning,1.74,1.14,1.52,1.61,33.3,1.54,290,69.908066,6298.0,1,1,75,7,71775.0
130848,2024-04-28 10:17:48,747,3734,13.04,2369868,27,0,0,3,46.82,10,1,0,Morning,0.96,0.84,0.84,0.88,6.01,-0.1,143,13.64021,2615.0,1,0,67,4,135380.0
172809,2024-05-07 05:06:27,1914,3119,61.14,3128787,36,0,0,1,61.14,5,3,0,Night,1.36,1.17,1.23,1.28,20.42,0.8,162,44.809875,78219.0,1,0,69,4,149978.0
194633,2024-05-11 13:59:47,1046,1747,17.99,3506387,40,0,0,1,17.99,13,7,1,Afternoon,0.34,1.0,0.41,0.34,24.46,-1.45,79,53.49975,112932.0,1,1,65,2,23558.0
300684,2024-06-02 16:21:37,1535,1720,45.98,5415697,62,0,0,1,45.98,16,1,0,Afternoon,0.5,1.0,0.52,0.48,43.84,-1.07,110,92.86582,71086.0,1,0,75,3,153505.0
2267,2024-04-01 11:44:40,917,635,140.1,42280,0,0,0,2,247.58,11,2,0,Morning,1.7,1.24,1.57,1.71,37.56,1.54,303,82.37521,481.0,1,1,78,6,2148.0
312702,2024-06-05 09:35:22,1809,3005,79.77,5650522,65,0,0,1,79.77,9,4,0,Morning,1.27,1.08,1.18,1.25,28.4,0.6,176,62.796593,10311.0,1,0,35,9,228357.0
343864,2024-06-11 17:05:59,710,1225,44.96,6195959,71,0,0,1,44.96,17,3,0,Afternoon,0.61,0.64,0.66,0.62,34.73,-0.84,263,74.23289,32578.0,1,0,84,3,98663.0
114590,2024-04-24 21:04:37,1657,4129,31.81,2063077,23,0,0,1,31.81,21,4,0,Evening,0.64,0.66,0.65,0.66,22.27,-0.79,250,49.49272,44311.0,1,0,109,13,20789.0
95194,2024-04-20 20:29:58,1676,2570,21.0,1715398,19,0,0,1,21.0,20,7,1,Evening,0.39,0.47,0.45,0.38,25.69,-1.29,201,54.171043,14469.0,1,1,67,7,226173.0
364204,2024-06-16 04:53:24,369,1611,21.08,6584004,76,0,0,1,21.08,4,1,0,Night,0.29,0.3,0.26,0.29,34.56,-1.48,262,72.276985,38122.0,1,1,168,8,132937.0
